ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Meta: mv_id","Meta: _wssvsc_excludeenalls","Meta: gmwsvs_parent","Meta: _last_editor_used_jetpack","Meta: klb_product_badge_type","Meta: _wwsvsc_exclude_product_single","Meta: _wwsvsc_exclude_product_parent","Meta: _klb_single_video_input","Meta: minimum_allowed_quantity","Meta: maximum_allowed_quantity","Meta: group_of_quantity","Meta: allow_combination","Meta: minmax_do_not_count","Meta: minmax_cart_exclude","Meta: minmax_category_group_of_exclude","Meta: bacola_post_views_count","Meta: purchase_price","Meta: _last_mv_stock_update","Meta: gmwsvs_child","Meta: _wssvsc_custom_name","Meta: min_max_rules","Meta: variation_minimum_allowed_quantity","Meta: variation_maximum_allowed_quantity","Meta: variation_group_of_quantity","Meta: variation_minmax_do_not_count","Meta: variation_minmax_cart_exclude","Meta: variation_minmax_category_group_of_exclude","Meta: _mv_qty"
4221,variable,8486448310,"Supa Loaf Butter Toast - 400g",1,0,visible,"Supa Loaf Butter Toast - 400g","Supa Loaf Butter Toast - 400g",,,taxable,,0,0,,0,0,,,,,0,,,,"Bread &amp; Cereals",,,https://kapuafrica.com/wp-content/uploads/2022/02/Supa-Loaf-Butter-toast-400g.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,176,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,0,,,,,,,,,,,,
4222,variable,5051086707,"Zucchini/Courgette - 4 Pieces (350 to 450gr)",1,0,hidden,"Zucchini/Courgette - 4 Pieces (350 to 450gr)","Zucchini/Courgette - 4 Pieces (350 to 450gr)",,,taxable,,0,,,0,0,,,,,0,,,,Vegetables,,,https://kapuafrica.com/wp-content/uploads/2022/02/Courgette-X-4.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,177,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,,,,,,,,,,,,,
4223,variable,7777862534,"Ariel Downy Washing Powder - 40g",1,0,visible,"Ariel Downy Washing Powder - 40g","Ariel Downy Washing Powder - 40g",,,taxable,,1,,,0,0,,,,,0,,,,"Household Cleaners",,,https://kapuafrica.com/wp-content/uploads/2022/02/Ariel-Downy-40g.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,178,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,12,,,,,,,,,,,,
4224,variable,9984588410,"Geisha Rose & Honey Soap - 250G",1,0,hidden,"Geisha Rose &amp; Honey Soap - 250G","Geisha Rose &amp; Honey Soap - 250G",,,taxable,,1,,,0,0,,,,,0,,,,Hygiene,,,https://kapuafrica.com/wp-content/uploads/2022/01/Geisha-Rose-Honey-Soap.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,179,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,,,,,,,,,,,,,
4225,variable,5194488407,"Jamaa Cream Bar Soap - 800g",1,0,visible,"Jamaa Cream Bar Soap - 800g","Jamaa Cream Bar Soap - 800g",,,taxable,,1,,,0,0,,,,,0,,,,"Household Cleaners",,,https://kapuafrica.com/wp-content/uploads/2022/02/Jamaa-Cream-bar-800g.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,180,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,48,,,,,,,,,,,,
4226,variable,6409616718,"Jamaa Cream Bar Soap - 1Kg",1,0,visible,"Jamaa Cream Bar Soap - 1Kg","Jamaa Cream Bar Soap - 1Kg",,,taxable,,1,,,0,0,,,,,0,,,,"Household Cleaners",,,https://kapuafrica.com/wp-content/uploads/2022/02/Jamaa-Cream-Bar-1kg.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,25,,,,,,,,,,,,
4227,variable,8664347240,"Msafi White Bar Soap 1Kg",1,0,hidden,"Msafi White Bar Soap 1Kg","Msafi White Bar Soap 1Kg",,,taxable,,0,0,,0,0,,,,,0,,,,"Household Cleaners",,,https://kapuafrica.com/wp-content/uploads/2022/02/msafi-1kg.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,0,,,,,,,,,,,,
4228,variable,7024750948,"Rhino Kubwa Match box - 10 S",1,0,visible,"Rhino Kubwa Match box - 10 S","Rhino Kubwa Match box - 10 S",,,taxable,,1,,,0,0,,,,,0,,,,"Household Supply",,,https://kapuafrica.com/wp-content/uploads/2022/02/Rhino-Kubwa-.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,25,,,,,,,,,,,,
4229,variable,4686547968,"Toss Lavendar Washing Powder - 20g",1,0,visible,"Toss Lavendar Washing Powder - 20g","Toss Lavendar Washing Powder - 20g",,,taxable,,1,,,0,0,,,,,0,,,,"Household Cleaners",,,https://kapuafrica.com/wp-content/uploads/2022/02/Toss-Lavendar-20g.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,19,,,,,,,,,,,,
4230,variable,3036143639,"Zenta Cream Bar Soap - 800g",1,0,visible,"Zenta Cream Bar Soap - 800g","Zenta Cream Bar Soap - 800g",,,taxable,,0,,,0,0,,,,,0,,,,"Household Cleaners",,,https://kapuafrica.com/wp-content/uploads/2022/02/Zenta-Cream-Bar-800g.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,9,,,,,,,,,,,,
4231,variable,7043801979,"Zenta Cream Bar Soap - 1Kg",1,0,visible,"Zenta Cream Bar Soap - 1Kg","Zenta Cream Bar Soap - 1Kg",,,taxable,,1,,,0,0,,,,,0,,,,"Household Cleaners",,,,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,4,,,,,,,,,,,,
4232,variation,,"Mahitaji Maize Flour - 2Kg - Base",1,0,visible,,,,,taxable,,1,48,,0,0,,,,,0,,,108,,,,,,,7326231735,,,,,,1,Pricing,Base,,1,237,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
4233,variation,,"Mama Maize Flour - 2Kg - Base",1,0,hidden,,,,,taxable,,0,0,,0,0,,,,,0,,,113,,,,,,,8876920123,,,,,,0,Pricing,Base,,1,238,,,,,,,,,,,,,,,,,0,yes,,,,,,,,,
4234,variation,,"Cabbage - 1 Piece (1.3 to 1.4Kg) - Base",1,0,hidden,,,,,taxable,,0,0,,0,0,,,,,0,,,,,,,,,,8957069162,,,,,,0,Pricing,Base,,1,234,,,,,,,,,,,,,,,,,0,yes,,,,,,,,,
4235,variation,,"Garlic - 1 Piece (50gr) - Base",1,0,hidden,,,,,taxable,,0,0,,0,0,,,,,0,,,15,,,,,,,3038069397,,,,,,0,Pricing,Base,,1,235,,,,,,,,,,,,,,,,,0,yes,,,,,,,,,
4236,variation,,"Ginger - 1 Piece (50gr) - Base",1,0,hidden,,,,,taxable,,0,0,,0,0,,,,,0,,,15,,,,,,,6567293625,,,,,,0,Pricing,Base,,1,236,,,,,,,,,,,,,,,,,0,yes,,,,,,,,,
4237,variation,,"Green Capsicum - 5 Pieces (300 t0 350gr) - Base",1,0,hidden,,,,,taxable,,0,0,,0,0,,,,,0,,,20,,,,,,,6253415922,,,,,,0,Pricing,Base,,1,231,,,,,,,,,,,,,,,,,0,yes,,,,,,,,,
4238,variation,,"Local Oranges - 3 Pieces (450 to 500gr) - Base",1,0,hidden,,,,,taxable,,0,0,,0,0,,,,,0,,,20,,,,,,,4259419269,,,,,,0,Pricing,Base,,1,232,,,,,,,,,,,,,,,,,0,yes,,,,,,,,,
4239,variation,,"Supa Loaf Butter Toast - 400g - Base",1,0,visible,,,,,taxable,,0,0,,0,0,,,,,0,,,52,,,,,,,8486448310,,,,,,1,Pricing,Base,,1,233,,,,,,,,,,,,,,,,,126,yes,,no,,,,no,no,no,
4240,variation,,"Zucchini/Courgette - 4 Pieces (350 to 450gr) - Base",1,0,hidden,,,,,taxable,,0,0,,0,0,,,,,0,,,20,,,,,,,5051086707,,,,,,0,Pricing,Base,,1,228,,,,,,,,,,,,,,,,,0,yes,,,,,,,,,
4241,variation,,"Ariel Downy Washing Powder - 40g - Base",1,0,visible,,,,,taxable,,1,73,,0,0,,,,,0,,,10,,,,,,,7777862534,,,,,,1,Pricing,Base,,1,229,,,,,,,,,,,,,,,,,629,yes,,no,,,,no,no,no,
4242,variation,,"Geisha Rose & Honey Soap - 250G - Base",1,0,hidden,,,,,taxable,,1,72,,0,0,,,,,0,,,83,,,,,,,9984588410,,,,,,0,Pricing,Base,,1,230,,,,,,,,,,,,,,,,,582,yes,,,,,,,,,
4243,variation,,"Jamaa Cream Bar Soap - 800g - Base",1,0,visible,,,,,taxable,,1,233,,0,0,,,,,0,,,126,,,,,,,5194488407,,,,,,1,Pricing,Base,,1,227,,,,,,,,,,,,,,,,,619,yes,,no,,,,no,no,no,
4244,variation,,"Jamaa Cream Bar Soap - 1Kg - Base",1,0,visible,,,,,taxable,,1,49,,0,0,,,,,0,,,145,,,,,,,6409616718,,,,,,1,Pricing,Base,,1,224,,,,,,,,,,,,,,,,,650,yes,,no,,,,no,no,no,
4245,variation,,"Msafi White Bar Soap 1Kg - Base",1,0,hidden,,,,,taxable,,0,0,,0,0,,,,,0,,,141,,,,,,,8664347240,,,,,,0,Pricing,Base,,1,225,,,,,,,,,,,,,,,,,0,yes,,,,,,,,,
4246,variation,,"Rhino Kubwa Match box - 10 S - Base",1,0,visible,,,,,taxable,,1,162,,0,0,,,,,0,,,39,,,,,,,7024750948,,,,,,1,Pricing,Base,,1,226,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
4247,variation,,"Toss Lavendar Washing Powder - 20g - Base",1,0,visible,,,,,taxable,,1,269,,0,0,,,,,0,,,5,,,,,,,4686547968,,,,,,1,Pricing,Base,,1,221,,,,,,,,,,,,,,,,,599,yes,,no,,,,no,no,no,
4248,variation,,"Zenta Cream Bar Soap - 800g - Base",1,0,visible,,,,,taxable,,0,0,,0,0,,,,,0,,,115,,,,,,,3036143639,,,,,,1,Pricing,Base,,1,222,,,,,,,,,,,,,,,,,577,yes,,no,,,,no,no,no,
4249,variation,,"Zenta Cream Bar Soap - 1Kg - Base",1,0,visible,,,,,taxable,,1,8,,0,0,,,,,0,,,145,,,,,,,7043801979,,,,,,0,Pricing,Base,,1,223,,,,,,,,,,,,,,,,,629,yes,,,,,,,,,
4250,variation,,"Mahitaji Maize Flour - 2Kg - Pamoja",1,0,visible,,,,,taxable,,1,40,,0,0,,,,,0,,,105,,,,,,,7326231735,,,,,,2,Pricing,Pamoja,,1,237,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
4251,variation,,"Mama Maize Flour - 2Kg - Pamoja",1,0,hidden,,,,,taxable,,0,,,0,0,,,,,0,,,111,,,,,,,8876920123,,,,,,0,Pricing,Pamoja,,1,238,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
4252,variation,,"Cabbage - 1 Piece (1.3 to 1.4Kg) - Pamoja",1,0,hidden,,,,,taxable,,0,,,0,0,,,,,0,,,,,,,,,,8957069162,,,,,,0,Pricing,Pamoja,,1,234,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
4253,variation,,"Garlic - 1 Piece (50gr) - Pamoja",1,0,hidden,,,,,taxable,,0,,,0,0,,,,,0,,,10,,,,,,,3038069397,,,,,,0,Pricing,Pamoja,,1,235,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
4254,variation,,"Ginger - 1 Piece (50gr) - Pamoja",1,0,hidden,,,,,taxable,,0,,,0,0,,,,,0,,,10,,,,,,,6567293625,,,,,,0,Pricing,Pamoja,,1,236,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
4255,variation,,"Green Capsicum - 5 Pieces (300 t0 350gr) - Pamoja",1,0,hidden,,,,,taxable,,0,,,0,0,,,,,0,,,18,,,,,,,6253415922,,,,,,0,Pricing,Pamoja,,1,231,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
4256,variation,,"Local Oranges - 3 Pieces (450 to 500gr) - Pamoja",1,0,hidden,,,,,taxable,,0,,,0,0,,,,,0,,,18,,,,,,,4259419269,,,,,,0,Pricing,Pamoja,,1,232,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
4257,variation,,"Supa Loaf Butter Toast - 400g - Pamoja",1,0,visible,,,,,taxable,,0,,,0,0,,,,,0,,,50,,,,,,,8486448310,,,,,,2,Pricing,Pamoja,,1,233,,,,,,,,,,,,,,,,,,yes,,no,,,,no,no,no,
4258,variation,,"Zucchini/Courgette - 4 Pieces (350 to 450gr) - Pamoja",1,0,hidden,,,,,taxable,,0,,,0,0,,,,,0,,,18,,,,,,,5051086707,,,,,,0,Pricing,Pamoja,,1,228,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
4259,variation,,"Ariel Downy Washing Powder - 40g - Pamoja",1,0,visible,,,,,taxable,,1,51,,0,0,,,,,0,,,9,,,,,,,7777862534,,,,,,2,Pricing,Pamoja,,1,229,,,,,,,,,,,,,,,,,629,yes,,no,,,,no,no,no,
4260,variation,,"Geisha Rose & Honey Soap - 250G - Pamoja",1,0,hidden,,,,,taxable,,1,72,,0,0,,,,,0,,,80,,,,,,,9984588410,,,,,,0,Pricing,Pamoja,,1,230,,,,,,,,,,,,,,,,,582,yes,,,,,,,,,
4261,variation,,"Jamaa Cream Bar Soap - 800g - Pamoja",1,0,visible,,,,,taxable,,1,204,,0,0,,,,,0,,,122,,,,,,,5194488407,,,,,,2,Pricing,Pamoja,,1,227,,,,,,,,,,,,,,,,,619,yes,,no,,,,no,no,no,
4262,variation,,"Jamaa Cream Bar Soap - 1Kg - Pamoja",1,0,visible,,,,,taxable,,1,45,,0,0,,,,,0,,,143,,,,,,,6409616718,,,,,,2,Pricing,Pamoja,,1,224,,,,,,,,,,,,,,,,,650,yes,,no,,,,no,no,no,
4263,variation,,"Msafi White Bar Soap 1Kg - Pamoja",1,0,hidden,,,,,taxable,,0,,,0,0,,,,,0,,,136,,,,,,,8664347240,,,,,,0,Pricing,Pamoja,,1,225,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
4264,variation,,"Rhino Kubwa Match box - 10 S - Pamoja",1,0,visible,,,,,taxable,,1,161,,0,0,,,,,0,,,35,,,,,,,7024750948,,,,,,2,Pricing,Pamoja,,1,226,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
4265,variation,,"Toss Lavendar Washing Powder - 20g - Pamoja",1,0,visible,,,,,taxable,,1,214,,0,0,,,,,0,,,4,,,,,,,4686547968,,,,,,2,Pricing,Pamoja,,1,221,,,,,,,,,,,,,,,,,599,yes,,no,,,,no,no,no,
4266,variation,,"Zenta Cream Bar Soap - 800g - Pamoja",1,0,visible,,,,,taxable,,0,,,0,0,,,,,0,,,110,,,,,,,3036143639,,,,,,2,Pricing,Pamoja,,1,222,,,,,,,,,,,,,,,,,577,yes,,no,,,,no,no,no,
4267,variation,,"Zenta Cream Bar Soap - 1Kg - Pamoja",1,0,visible,,,,,taxable,,1,5,,0,0,,,,,0,,,140,,,,,,,7043801979,,,,,,0,Pricing,Pamoja,,1,223,,,,,,,,,,,,,,,,,629,yes,,,,,,,,,
4370,variable,576431025,"Kabras Sugar - 2Kg",1,0,visible,"Kabras Sugar - 2Kg","Kabras Sugar - 2Kg",,,taxable,,1,,,0,0,,,,,0,,,,Sugar,,,https://kapuafrica.com/wp-content/uploads/2021/11/Kabras-Sugar-2kg.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,119,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,194,,120,,,,,,,,,,
4371,variation,,"Kabras Sugar - 2Kg - Base",1,0,visible,,,,,taxable,,1,338,,0,0,,,,,0,,,254,,,,,,,576431025,,,,,,1,Pricing,Base,,1,220,,,,,,,,,,,,,,,,,627,yes,,no,,,,no,no,no,
4372,variation,,"Kabras Sugar - 2Kg - Pamoja",1,0,visible,,,,,taxable,,1,292,,0,0,,,,,0,,,252,,,,,,,576431025,,,,,,2,Pricing,Pamoja,,1,220,,,,,,,,,,,,,,,,,627,yes,,no,,,,no,no,no,
4668,variable,8423708679,"Kensalt - 2Kg",1,0,visible,"Kensalt - 2Kg","Kensalt - 2Kg",,,taxable,,1,,,0,0,,,,,0,,,,"Cooking Ingredient",,,https://kapuafrica.com/wp-content/uploads/2022/02/Kensalt-2kg.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,192,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,6,,,,,,,,,,,,
4669,variable,7971804536,"Morning Fresh Paste Original - 400g",1,0,visible,"Morning Fresh Paste Original - 400g","Morning Fresh Paste Original - 400g",,,taxable,,1,,,0,0,,,,,0,,,,"Household Cleaners",,,https://kapuafrica.com/wp-content/uploads/2022/02/Morning-Fresh-400g.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,193,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,1,,,,,,,,,,,,
4670,variable,7659412302,"Fresh Fri Cooking Oil - 500Ml",1,0,visible,"Fresh Fri Cooking Oil - 500Ml","Fresh Fri Cooking Oil - 500Ml",,,taxable,,1,,,0,0,,,,,0,,,,Oil,,,https://kapuafrica.com/wp-content/uploads/2022/02/Fresh-Fri-500ml.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,194,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,9,,,,,,,,,,,,
4671,variable,7409256198,"Ndhiwa Sugar - 2Kg",1,0,visible,"Ndhiwa Sugar - 2Kg","Ndhiwa Sugar - 2Kg",,,taxable,,1,,,0,0,,,,,0,,,,Sugar,,,https://kapuafrica.com/wp-content/uploads/2022/02/Ndhiwa-Suga-2kg-1.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,195,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,,,,,,,,,,,,,
4672,variable,8358465019,"Eden Tea Leaves - 100g",1,0,visible,"Eden Tea Leaves - 100g","Eden Tea Leaves - 100g",,,taxable,,1,,,0,0,,,,,0,,,,"Coffee &amp; Hot Chocolate, Tea",,,https://kapuafrica.com/wp-content/uploads/2022/02/Eden-Tea-leaves-100g.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,196,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,3,,,,,,,,,,,,
4673,variable,4256742302,"Tuzo Whole Milk Fino - 500Ml",1,0,hidden,"Tuzo Whole Milk Fino - 500Ml","Tuzo Whole Milk Fino - 500Ml",,,taxable,,0,0,,0,0,,,,,0,,,,Milk,,,https://kapuafrica.com/wp-content/uploads/2022/02/Tuzo-whole-milk-500ml.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,197,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,0,,,,,,,,,,,,
4674,variable,1802755156,"Fahari Ya Kenya Tea - 50g",1,0,visible,"Fahari Ya Kenya Tea - 50g","Fahari Ya Kenya Tea - 50g",,,taxable,,1,,,0,0,,,,,0,,,,"Coffee &amp; Hot Chocolate, Tea",,,https://kapuafrica.com/wp-content/uploads/2022/02/Fahari-ya-Kenya-50g.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,198,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,10,,,,,,,,,,,,
4675,variable,3894979507,"Cosmo Maize Flour - 2Kg",1,0,hidden,"Cosmo Maize Flour - 2Kg","Cosmo Maize Flour - 2Kg",,,taxable,,0,,,0,0,,,,,0,,,,Flours,,,https://kapuafrica.com/wp-content/uploads/2022/02/Cosmo-Maize-Flour-2kg.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,199,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,0,,,,,,,,,,,,
4676,variable,2375754145,"Broadways White Bread - 400g",1,0,hidden,"Broadways White Bread - 400g","Broadways White Bread - 400g",,,taxable,,0,,,0,0,,,,,0,,,,"Bread &amp; Cereals",,,https://kapuafrica.com/wp-content/uploads/2022/02/Broadways-white-400g.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,200,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,0,,,,,,,,,,,,
4677,variable,2483428663,"Sokoni Steel Wool Satchet - 20g",1,0,hidden,"Sokoni Steel Wool Satchet - 20g","Sokoni Steel Wool Satchet - 20g",,,taxable,,0,,,0,0,,,,,0,,,,"Household Cleaners",,,https://kapuafrica.com/wp-content/uploads/2022/02/Sokoni-steel-wool.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,201,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,1,,,,,,,,,,,,
4678,variable,3784884618,"Raha Premium Maize Flour - 2Kg",1,0,visible,"Raha Premium Maize Flour - 2Kg","Raha Premium Maize Flour - 2Kg",,,taxable,,1,,,0,0,,,,,0,,,,Flours,,,https://kapuafrica.com/wp-content/uploads/2022/02/Raha-premium-2kg.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,202,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,34,,,,,,,,,,,,
4679,variation,,"Kensalt - 2Kg - Base",1,0,visible,,,,,taxable,,1,16,,0,0,,,,,0,,,62,,,,,,,8423708679,,,,,,1,Pricing,Base,,1,219,,,,,,,,,,,,,,,,,591,yes,,no,,,,no,no,no,
4680,variation,,"Morning Fresh Paste Original - 400g - Base",1,0,visible,,,,,taxable,,1,24,,0,0,,,,,0,,,195,,,,,,,7971804536,,,,,,1,Pricing,Base,,1,217,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
4681,variation,,"Fresh Fri Cooking Oil - 500Ml - Base",1,0,visible,,,,,taxable,,1,24,,0,0,,,,,0,,,155,,,,,,,7659412302,,,,,,1,Pricing,Base,,1,218,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
4682,variation,,"Ndhiwa Sugar - 2Kg - Base",1,0,visible,,,,,taxable,,1,3,,0,0,,,,,0,,,250,,,,,,,7409256198,,,,,,1,Pricing,Base,,1,214,,,,,,,,,,,,,,,,,600,yes,,no,,,,no,no,no,
4683,variation,,"Eden Tea Leaves - 100g - Base",1,0,visible,,,,,taxable,,1,69,,0,0,,,,,0,,,43,,,,,,,8358465019,,,,,,1,Pricing,Base,,1,215,,,,,,,,,,,,,,,,,587,yes,,no,,,,no,no,no,
4684,variation,,"Tuzo Whole Milk Fino - 500Ml - Base",1,0,hidden,,,,,taxable,,0,0,,0,0,,,,,0,,,50,,,,,,,4256742302,,,,,,0,Pricing,Base,,1,216,,,,,,,,,,,,,,,,,0,yes,,,,,,,,,
4685,variation,,"Fahari Ya Kenya Tea - 50g - Base",1,0,visible,,,,,taxable,,1,193,,0,0,,,,,0,,,23,,,,,,,1802755156,,,,,,1,Pricing,Base,,1,212,,,,,,,,,,,,,,,,,588,yes,,no,,,,no,no,no,
4686,variation,,"Cosmo Maize Flour - 2Kg - Base",1,0,hidden,,,,,taxable,,0,0,,0,0,,,,,0,,,118,,,,,,,3894979507,,,,,,0,Pricing,Base,,1,213,,,,,,,,,,,,,,,,,0,yes,,,,,,,,,
4687,variation,,"Broadways White Bread - 400g - Base",1,0,hidden,,,,,taxable,,0,,,0,0,,,,,0,,,53,,,,,,,2375754145,,,,,,1,Pricing,Base,,1,209,,,,,,,,,,,,,,,,,596,yes,,no,,,,no,no,no,
4688,variation,,"Sokoni Steel Wool Satchet - 20g - Base",1,0,hidden,,,,,taxable,,0,0,,0,0,,,,,0,,,10,,,,,,,2483428663,,,,,,1,Pricing,Base,,1,210,,,,,,,,,,,,,,,,,503,yes,,no,,,,no,no,no,
4689,variation,,"Raha Premium Maize Flour - 2Kg - Base",1,0,visible,,,,,taxable,,1,21,,0,0,,,,,0,,,142,,,,,,,3784884618,,,,,,1,Pricing,Base,,1,211,,,,,,,,,,,,,,,,,594,yes,,no,,,,no,no,no,
4690,variation,,"Kensalt - 2Kg - Pamoja",1,0,visible,,,,,taxable,,1,14,,0,0,,,,,0,,,60,,,,,,,8423708679,,,,,,2,Pricing,Pamoja,,1,219,,,,,,,,,,,,,,,,,591,yes,,no,,,,no,no,no,
4691,variation,,"Morning Fresh Paste Original - 400g - Pamoja",1,0,visible,,,,,taxable,,1,23,,0,0,,,,,0,,,190,,,,,,,7971804536,,,,,,2,Pricing,Pamoja,,1,217,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
4692,variation,,"Fresh Fri Cooking Oil - 500Ml - Pamoja",1,0,visible,,,,,taxable,,1,24,,0,0,,,,,0,,,145,,,,,,,7659412302,,,,,,2,Pricing,Pamoja,,1,218,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
4693,variation,,"Ndhiwa Sugar - 2Kg - Pamoja",1,0,visible,,,,,taxable,,0,0,,0,0,,,,,0,,,245,,,,,,,7409256198,,,,,,2,Pricing,Pamoja,,1,214,,,,,,,,,,,,,,,,,600,yes,,no,,,,no,no,no,
4694,variation,,"Eden Tea Leaves - 100g - Pamoja",1,0,visible,,,,,taxable,,1,69,,0,0,,,,,0,,,41,,,,,,,8358465019,,,,,,2,Pricing,Pamoja,,1,215,,,,,,,,,,,,,,,,,587,yes,,no,,,,no,no,no,
4695,variation,,"Tuzo Whole Milk Fino - 500Ml - Pamoja",1,0,hidden,,,,,taxable,,0,,,0,0,,,,,0,,,47,,,,,,,4256742302,,,,,,0,Pricing,Pamoja,,1,216,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
4696,variation,,"Fahari Ya Kenya Tea - 50g - Pamoja",1,0,visible,,,,,taxable,,1,177,,0,0,,,,,0,,,20,,,,,,,1802755156,,,,,,2,Pricing,Pamoja,,1,212,,,,,,,,,,,,,,,,,588,yes,,no,,,,no,no,no,
4697,variation,,"Cosmo Maize Flour - 2Kg - Pamoja",1,0,hidden,,,,,taxable,,0,,,0,0,,,,,0,,,116,,,,,,,3894979507,,,,,,0,Pricing,Pamoja,,1,213,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
4699,variation,,"Broadways White Bread - 400g - Pamoja",1,0,hidden,,,,,taxable,,0,,,0,0,,,,,0,,,50,,,,,,,2375754145,,,,,,2,Pricing,Pamoja,,1,209,,,,,,,,,,,,,,,,,596,yes,,no,,,,no,no,no,
4701,variation,,"Sokoni Steel Wool Satchet - 20g - Pamoja",1,0,hidden,,,,,taxable,,0,,,0,0,,,,,0,,,9,,,,,,,2483428663,,,,,,2,Pricing,Pamoja,,1,210,,,,,,,,,,,,,,,,,503,yes,,no,,,,no,no,no,
4703,variation,,"Raha Premium Maize Flour - 2Kg - Pamoja",1,0,visible,,,,,taxable,,1,14,,0,0,,,,,0,,,141,,,,,,,3784884618,,,,,,2,Pricing,Pamoja,,1,211,,,,,,,,,,,,,,,,,594,yes,,no,,,,no,no,no,
5221,variable,8883940619,"Geisha Soap Moringa Oil - 125g",1,0,visible,"Geisha Soap Moringa Oil - 125g","Geisha Soap Moringa Oil - 125g",,,taxable,,1,34,,0,0,,,,,0,,,,Hygiene,,,https://kapuafrica.com/wp-content/uploads/2022/02/Geisha-Moringa-Oil.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,316,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,5,,600,,,,,,,,,,
